time,open,high,low,close,Volume,Volume MA
2020-09-04T00:00:00+02:00,12.105,12.105,11.68,11.68,63,185.6
2020-09-07T00:00:00+02:00,11.4,11.4,10.79,10.8,436,204.15
2020-09-09T00:00:00+02:00,10.6,10.95,10.6,10.735,250,206.2
2020-09-10T00:00:00+02:00,10.85,10.87,10.465,10.515,433,218.05
2020-09-11T00:00:00+02:00,10.4,10.495,10.37,10.495,110,216.7
2020-09-14T00:00:00+02:00,10.725,10.8,10.65,10.705,150,207.95
2020-09-15T00:00:00+02:00,10.85,10.895,10.815,10.895,45,205.45
2020-09-16T00:00:00+02:00,11.2,11.445,11.2,11.32,100,203.2
2020-09-17T00:00:00+02:00,11.515,11.515,11.12,11.12,115,206.4
2020-09-18T00:00:00+02:00,11.105,11.475,11.105,11.475,50,180
2020-09-21T00:00:00+02:00,11.5,11.51,11.425,11.495,75,179
2020-09-22T00:00:00+02:00,11.33,11.795,11.26,11.705,130,163.3
2020-09-23T00:00:00+02:00,11.77,12.04,11.77,12.02,190,171.25
2020-09-24T00:00:00+02:00,11.95,11.95,11.635,11.635,175,176.5
2020-09-25T00:00:00+02:00,12.96,13.16,12.96,13.16,25,161.6
2020-09-28T00:00:00+02:00,13.82,13.82,13.82,13.82,70,164.1
2020-09-29T00:00:00+02:00,13.905,13.905,13.625,13.625,410,184.6
2020-09-30T00:00:00+02:00,13.31,13.31,13.16,13.285,35,167.55
2020-10-01T00:00:00+02:00,13.35,13.405,13.11,13.18,510,187.25
2020-10-02T00:00:00+02:00,12.875,13.13,12.815,13.025,565,196.85
2020-10-05T00:00:00+02:00,13.385,13.44,13.25,13.42,150,201.2
2020-10-06T00:00:00+02:00,13.225,13.365,13.225,13.305,90,183.9
2020-10-07T00:00:00+02:00,13.425,13.71,13.425,13.71,30,172.9
2020-10-08T00:00:00+02:00,13.75,14.05,13.75,13.9,50,153.75
2020-10-09T00:00:00+02:00,13.73,13.87,13.705,13.755,55,151
2020-10-12T00:00:00+02:00,13.61,13.84,13.61,13.84,15,144.25
2020-10-13T00:00:00+02:00,13.69,13.7,13.49,13.595,345,159.25
2020-10-14T00:00:00+02:00,13.74,13.945,13.74,13.87,65,157.5
2020-10-15T00:00:00+02:00,14.175,14.24,13.9,14.24,555,179.5
2020-10-16T00:00:00+02:00,14.525,14.65,14.425,14.5,65,180.25
2020-10-19T00:00:00+02:00,14.65,14.75,14.65,14.72,70,180
2020-10-20T00:00:00+02:00,14.56,14.98,14.56,14.895,1820,264.5
2020-10-21T00:00:00+02:00,14.81,14.95,14.81,14.865,739,291.95
2020-10-22T00:00:00+02:00,14.825,15.34,14.8,15.255,371,301.75
2020-10-23T00:00:00+02:00,15.245,15.65,15.245,15.41,205,310.75
2020-10-25T23:00:00+01:00,15.15,15.39,14.865,14.865,140,314.25
2020-10-26T23:00:00+01:00,14.93,14.93,14.93,14.93,0,293.75
2020-10-27T23:00:00+01:00,14.675,14.77,14.625,14.63,39,293.95
2020-10-28T23:00:00+01:00,14.3,14.35,14.3,14.34,145,275.7
2020-10-29T23:00:00+01:00,14.335,14.385,13.925,14.06,237,259.3
2020-11-02T00:00:00+01:00,13.515,13.705,13.515,13.655,105,257.05
2020-11-03T00:00:00+01:00,13.73,13.925,13.585,13.665,127,258.9
2020-11-04T00:00:00+01:00,13.725,14.105,13.575,13.885,355,275.15
2020-11-05T00:00:00+01:00,14.3,14.5,14.3,14.455,465,295.9
2020-11-06T00:00:00+01:00,14.115,14.15,13.885,13.9,781,332.2
2020-11-09T00:00:00+01:00,13.775,14.13,13.55,13.855,545,358.7
2020-11-10T00:00:00+01:00,13.8,14.15,13.7,14.035,910,386.95
2020-11-11T00:00:00+01:00,14.05,14.35,14.05,14.095,285,397.95
2020-11-12T00:00:00+01:00,14.05,14.15,13.95,14,294,384.9
2020-11-13T00:00:00+01:00,14.2,14.325,14.175,14.24,280,395.65
2020-11-16T00:00:00+01:00,14.425,14.6,14.42,14.495,287,406.5
2020-11-17T00:00:00+01:00,14.35,14.35,13.85,13.97,160,323.5
2020-11-18T00:00:00+01:00,13.85,13.95,13.59,13.68,215,297.3
2020-11-19T00:00:00+01:00,13.475,13.475,13,13.02,335,295.5
2020-11-20T00:00:00+01:00,12.7,12.91,12.6,12.895,405,305.5
2020-11-23T00:00:00+01:00,13.3,13.625,13.3,13.535,131,305.05
2020-11-24T00:00:00+01:00,13.45,13.9,13.45,13.9,300,320.05
2020-11-25T00:00:00+01:00,14.12,14.12,14.12,14.12,24,319.3
2020-11-26T00:00:00+01:00,14.15,14.605,14.15,14.605,85,316.3
2020-11-30T00:00:00+01:00,14.985,15.2,14.95,15.14,60,307.45
2020-12-01T00:00:00+01:00,15.475,15.475,14.775,14.91,609,332.65
2020-12-02T00:00:00+01:00,14.45,14.95,14.45,14.905,356,344.1
2020-12-03T00:00:00+01:00,14.6,14.6,14,14.145,304,341.55
2020-12-04T00:00:00+01:00,14.55,14.66,14.465,14.645,212,328.9
2020-12-07T00:00:00+01:00,14.1,14.4,14.1,14.355,400,309.85
2020-12-08T00:00:00+01:00,14.3,14.63,14.3,14.445,710,318.1
2020-12-09T00:00:00+01:00,14.35,14.735,14.35,14.735,128,279
2020-12-10T00:00:00+01:00,15.3,15.55,15.275,15.54,315,280.5
2020-12-11T00:00:00+01:00,15.525,15.96,15.3,15.96,175,274.55
2020-12-14T00:00:00+01:00,16.45,16.925,16.45,16.605,159,268.5
2020-12-15T00:00:00+01:00,17.1,17.265,16.66,17.225,221,265.2
2020-12-16T00:00:00+01:00,17.05,17.05,16.26,16.38,180,266.2
2020-12-17T00:00:00+01:00,16.175,16.325,15.9,15.94,186,264.75
2020-12-18T00:00:00+01:00,15.75,15.975,15.69,15.885,190,257.5
2020-12-21T00:00:00+01:00,16.4,16.85,16.25,16.795,181,246.3
2020-12-22T00:00:00+01:00,17.2,17.75,17.175,17.635,210,250.25
2020-12-23T00:00:00+01:00,17.65,17.65,17.5,17.505,77,239.1
2020-12-24T00:00:00+01:00,17.65,17.65,17.65,17.65,0,237.9
2020-12-28T00:00:00+01:00,19.115,19.115,19.115,19.115,0,233.65
2020-12-29T00:00:00+01:00,18.725,18.725,18.725,18.725,4,230.85
2020-12-30T00:00:00+01:00,19.225,19.39,18.975,18.975,70,203.9
2020-12-31T00:00:00+01:00,19.125,19.125,19.125,19.125,0,186.1
2021-01-04T00:00:00+01:00,19.45,20.3,19.45,19.845,803,211.05
2021-01-05T00:00:00+01:00,18.905,18.95,17.925,18.005,510,225.95
2021-01-06T00:00:00+01:00,17.875,18.52,17.375,17.565,704,241.15
2021-01-07T00:00:00+01:00,18.275,19.42,18.275,19.305,183,214.8
2021-01-08T00:00:00+01:00,20.4,20.7,19.89,20.12,385,227.65
2021-01-11T00:00:00+01:00,21.35,22.54,21.2,22.125,460,234.9
2021-01-12T00:00:00+01:00,23.24,26.155,23.2,26.155,135,232.9
2021-01-13T00:00:00+01:00,23.475,23.9,21.5,21.5,535,251.7
2021-01-14T00:00:00+01:00,21.25,21.335,20.32,21.335,341,257.7
2021-01-15T00:00:00+01:00,20.1,20.4,19.625,20.2,523,274.85
2021-01-18T00:00:00+01:00,19.1,20.4,18.9,20.325,1048,317.95
2021-01-20T00:00:00+01:00,21.4,21.6,19.935,20.26,683,342.6
2021-01-21T00:00:00+01:00,19.825,20.5,19.55,20.065,433,355.2
2021-01-22T00:00:00+01:00,20.75,21.5,20.75,21.485,936,391.5
2021-01-25T00:00:00+01:00,22.15,22.15,20.05,20.16,1048,440.05
2021-01-26T00:00:00+01:00,19.16,19.16,18.73,18.935,50,442.55
2021-01-27T00:00:00+01:00,18.625,19.24,18.6,19.24,25,443.8
2021-01-28T00:00:00+01:00,20.05,20.55,19.8,20.4,200,453.6
2021-01-29T00:00:00+01:00,20.6,20.6,19.595,19.82,441,472.15
2021-02-01T00:00:00+01:00,19.05,19.05,17.875,18.14,837,514
2021-02-02T00:00:00+01:00,18.2,18.5,18.105,18.25,347,491.2
2021-02-03T00:00:00+01:00,17.65,17.855,17.35,17.855,432,487.3
2021-02-04T00:00:00+01:00,17.85,18.35,17.75,18.12,799,492.05
2021-02-05T00:00:00+01:00,18.55,18.9,18.3,18.38,1046,535.2
2021-02-08T00:00:00+01:00,20.375,20.375,19.6,20.18,481,540
2021-02-09T00:00:00+01:00,18.855,19.305,18.75,19.045,581,546.05
2021-02-10T00:00:00+01:00,18.85,19.025,18.45,18.56,505,564.55
2021-02-11T00:00:00+01:00,18.15,18.15,17.375,17.375,1628,619.2
2021-02-12T00:00:00+01:00,17.07,17.65,16.95,17.62,598,632.05
2021-02-15T00:00:00+01:00,16.75,16.95,16.35,16.715,1306,671.2
2021-02-17T00:00:00+01:00,17.15,17.3,16.4,16.54,1080,672.8
2021-02-18T00:00:00+01:00,16.9,17.35,16.84,17.33,1001,688.7
2021-02-19T00:00:00+01:00,17.325,17.45,16.465,16.555,773,705.7
2021-02-22T00:00:00+01:00,16.25,16.25,15.825,15.96,499,683.85
2021-02-23T00:00:00+01:00,16.075,16.11,16.075,16.11,175,640.2
2021-02-24T00:00:00+01:00,16.1,16.26,16.1,16.26,336,654.5
2021-02-25T00:00:00+01:00,16.14,16.14,15.75,15.825,431,674.8
2021-02-26T00:00:00+01:00,15.95,15.975,15.55,15.695,436,686.6
2021-03-01T00:00:00+01:00,16,16.1,15.925,16.08,362,682.65
2021-03-02T00:00:00+01:00,16.005,16.03,15.8,15.87,601,670.85
2021-03-03T00:00:00+01:00,15.6,15.68,15.5,15.525,457,676.35
2021-03-04T00:00:00+01:00,15.59,15.975,15.575,15.93,527,681.1
2021-03-05T00:00:00+01:00,15.85,16.45,15.775,16.365,580,670.15
2021-03-08T00:00:00+01:00,16.55,16.55,16.125,16.15,745,655.1
2021-03-09T00:00:00+01:00,16.375,16.975,16.375,16.925,462,654.15
2021-03-10T00:00:00+01:00,17.15,17.7,17.15,17.63,589,654.55
2021-03-11T00:00:00+01:00,17.475,18.155,17.475,18.125,1178,688.2
2021-03-12T00:00:00+01:00,17.97,18.565,17.93,18.45,708,642.2
2021-03-14T23:00:00+01:00,18.17,18.88,17.87,17.93,876,656.1
2021-03-15T23:00:00+01:00,17.83,17.83,17.275,17.66,819,631.75
2021-03-16T23:00:00+01:00,17.45,18.11,17.45,17.97,635,609.5
2021-03-17T23:00:00+01:00,18.16,18.4,17.5,17.76,902,604.55
2021-03-18T23:00:00+01:00,17.35,17.5,17.235,17.265,1135,622.65
2021-03-21T23:00:00+01:00,17.27,18.075,17.27,18.045,1808,688.1
2021-03-22T23:00:00+01:00,17.85,18.4,17.625,18.39,1755,767.1
2021-03-23T23:00:00+01:00,18.65,18.825,18.025,18.59,1964,848.5
2021-03-24T23:00:00+01:00,18.6,18.6,18.275,18.365,1494,901.65
2021-03-25T23:00:00+01:00,18.435,18.47,18.395,18.445,1040,931.85
2021-03-29T00:00:00+02:00,18.1,18.405,18,18.31,867,957.1
2021-03-30T00:00:00+02:00,18.395,18.725,18.395,18.63,350,944.55
2021-03-31T00:00:00+02:00,19.05,19.17,18.7,18.995,481,945.75
2021-04-01T00:00:00+02:00,19,19.275,19,19.17,547,946.75
2021-04-05T00:00:00+02:00,19.17,19.17,19.17,19.17,0,917.75
2021-04-06T00:00:00+02:00,19.745,19.825,19.6,19.78,393,900.15
2021-04-07T00:00:00+02:00,19.65,19.725,19.175,19.285,828,918.45
2021-04-08T00:00:00+02:00,19.325,19.45,18.975,18.99,625,920.25
2021-04-09T00:00:00+02:00,19.35,19.365,18.9,18.94,1182,920.45
2021-04-12T00:00:00+02:00,19.395,19.725,19.26,19.65,1480,959.05
2021-04-13T00:00:00+02:00,19.72,19.85,19.47,19.51,1163,973.4
2021-04-14T00:00:00+02:00,19.6,19.775,19.6,19.68,2028,1033.85
2021-04-15T00:00:00+02:00,19.9,20.385,19.85,20.26,600,1032.1
2021-04-16T00:00:00+02:00,20.625,20.8,20.5,20.54,425,1008.25
2021-04-19T00:00:00+02:00,20.875,21.12,20.85,20.94,1430,1023
2021-04-20T00:00:00+02:00,20.85,21.335,20.675,21.065,1399,1002.55
2021-04-21T00:00:00+02:00,21.015,21.25,20.85,21.11,2016,1015.6
2021-04-22T00:00:00+02:00,21.3,21.54,21.3,21.37,456,940.2
2021-04-23T00:00:00+02:00,20.8,20.8,19.71,20.045,180,874.5
2021-04-26T00:00:00+02:00,20.2,20.46,19.975,20,952,870.1
2021-04-27T00:00:00+02:00,19.845,21.61,19.845,21.385,747,864.1
2021-04-28T00:00:00+02:00,21.765,21.95,21.45,21.525,695,881.35
2021-04-29T00:00:00+02:00,21.55,22.53,21.55,22.485,221,868.35
2021-04-30T00:00:00+02:00,22.965,23.32,22.73,23.285,770,879.5
2021-05-03T00:00:00+02:00,23.815,23.815,23.815,23.815,0,879.5
2021-05-04T00:00:00+02:00,24.105,24.105,22.995,23.05,715,895.6
2021-05-05T00:00:00+02:00,23.4,23.965,23.325,23.96,625,885.45
2021-05-06T00:00:00+02:00,24.13,24.95,24.13,24.33,1075,907.95
2021-05-07T00:00:00+02:00,24.225,24.225,23.875,23.94,685,883.1
2021-05-10T00:00:00+02:00,25.175,25.2,24.825,25.19,1090,863.6
2021-05-11T00:00:00+02:00,24.8,25.995,24.75,25.805,970,853.95
2021-05-12T00:00:00+02:00,26.44,26.45,25.8,26.42,1120,808.55
2021-05-13T00:00:00+02:00,25.75,26.3,24.975,26.25,1365,846.8
2021-05-14T00:00:00+02:00,26.35,26.875,26.35,26.83,665,858.8
2021-05-17T00:00:00+02:00,26.1,26.63,25.7,26.31,1233,848.95
2021-05-18T00:00:00+02:00,25.4,25.775,24.645,24.81,1313,844.65
2021-05-19T00:00:00+02:00,24.05,24.125,22.57,22.665,1000,793.85
2021-05-20T00:00:00+02:00,23.1,24.685,23.05,24.685,940,818.05
2021-05-21T00:00:00+02:00,25.3,25.55,24.6,24.795,980,858.05
2021-05-24T00:00:00+02:00,24.475,24.85,24.455,24.76,400,830.45
2021-05-25T00:00:00+02:00,25.225,26.045,25.225,26.045,599,823.05
2021-05-26T00:00:00+02:00,26.54,26.74,26.225,26.255,1504,863.5
2021-05-27T00:00:00+02:00,25.225,25.28,24.825,25.035,540,879.45
2021-05-28T00:00:00+02:00,25.1,25.2,24.62,24.93,403,861.1
2021-05-31T00:00:00+02:00,25.18,26.23,25.18,25.975,765,899.35
2021-06-02T00:00:00+02:00,25.7,26.1,25.28,25.725,1025,914.85
2021-06-03T00:00:00+02:00,26.25,26.25,25.675,25.705,471,907.15
2021-06-04T00:00:00+02:00,25.75,26.025,25.45,25.795,411,873.95
2021-06-07T00:00:00+02:00,25.9,26.665,25.9,26.49,360,857.7
2021-06-08T00:00:00+02:00,27.475,27.85,27.35,27.8,637,835.05
2021-06-09T00:00:00+02:00,27.9,28.425,27.805,28.3,685,820.8
2021-06-10T00:00:00+02:00,28.275,28.725,27.705,28.685,676,798.6
2021-06-11T00:00:00+02:00,28.5,28.595,27.7,27.845,458,753.25
2021-06-14T00:00:00+02:00,29.1,29.315,28.575,28.81,862,763.1
2021-06-15T00:00:00+02:00,28.3,28.705,27.91,28.135,1007,751.8
2021-06-16T00:00:00+02:00,28,28.775,27.74,28.03,1296,750.95
2021-06-17T00:00:00+02:00,27.8,28.67,27.7,28.31,1079,754.9
2021-06-18T00:00:00+02:00,28.935,29.61,28.8,29.405,604,738.1
2021-06-21T00:00:00+02:00,29.97,30.2,29.305,29.615,698,724
2021-06-22T00:00:00+02:00,30.05,30.835,29.99,30.735,591,733.55
2021-06-23T00:00:00+02:00,31.35,31.685,30.565,31.545,551,731.15
2021-06-24T00:00:00+02:00,31.55,32.025,31.41,32.015,949,703.4
2021-06-25T00:00:00+02:00,31.9,32.145,31.655,32.145,75,680.15
2021-06-28T00:00:00+02:00,31.625,32.225,31.625,32.061,617,690.85
2021-06-29T00:00:00+02:00,32.575,33.625,32.575,33.238,474,676.3
2021-06-30T00:00:00+02:00,33.875,34.925,33.74,34.622,1456,697.85
2021-07-01T00:00:00+02:00,35.5,36.955,35.45,36.143,628,705.7
2021-07-02T00:00:00+02:00,34.925,36.87,34.925,35.827,1207,745.5
2021-07-05T00:00:00+02:00,37.25,38.365,33.08,34.105,1434,799.2
2021-07-07T00:00:00+02:00,34.315,36.23,32.338,32.338,1153,825
2021-07-08T00:00:00+02:00,32.29,33.875,31.47,33.312,1188,850.15
2021-07-09T00:00:00+02:00,35.84,36.85,35.565,36.632,660,849.35
2021-07-12T00:00:00+02:00,35.235,36.15,34.395,34.649,1144,883.65
2021-07-13T00:00:00+02:00,34.305,35.835,34.145,35.463,939,887.5
2021-07-14T00:00:00+02:00,34.835,35.175,33.405,34.775,624,868.35
2021-07-15T00:00:00+02:00,34.2,34.605,33.61,33.797,464,826.75
2021-07-16T00:00:00+02:00,35.1,35.525,34.6,34.842,463,795.95
2021-07-19T00:00:00+02:00,36.45,36.81,35.615,35.649,421,786.8
2021-07-20T00:00:00+02:00,35.095,35.315,34.625,35.165,521,777.95
2021-07-21T00:00:00+02:00,35.5,36.2,35.46,35.949,370,766.9
2021-07-22T00:00:00+02:00,35.675,36.435,35.65,36.129,585,768.6
2021-07-23T00:00:00+02:00,35.815,35.94,35.1,35.523,534,747.85
2021-07-26T00:00:00+02:00,36.14,37.025,35.91,36.914,173,752.75
2021-07-27T00:00:00+02:00,37.7,37.735,37.415,37.575,328,738.3
2021-07-28T00:00:00+02:00,38.005,39.85,38.005,39.657,354,732.3
2021-07-29T00:00:00+02:00,40.14,41.22,40.14,41.122,348,676.9
2021-07-30T00:00:00+02:00,40.51,40.855,39.42,40.756,389,664.95
2021-08-02T00:00:00+02:00,42.1,42.69,41.815,42.153,1356,672.4
2021-08-03T00:00:00+02:00,41.59,42.18,41.12,41.243,934,647.4
2021-08-04T00:00:00+02:00,41.54,42.26,41.54,42.253,777,628.6
2021-08-05T00:00:00+02:00,41.57,43.2,41.195,42.899,1263,632.35
2021-08-06T00:00:00+02:00,43.9,44.57,42.675,43.118,1142,656.45
2021-08-09T00:00:00+02:00,43.095,43.57,42.45,42.786,1221,660.3
2021-08-10T00:00:00+02:00,44.39,45.025,44.215,44.655,886,657.65
2021-08-11T00:00:00+02:00,44.975,46.525,44.575,45.986,515,652.2
2021-08-12T00:00:00+02:00,46.15,46.525,45.325,45.871,768,667.4
2021-08-13T00:00:00+02:00,44.415,45.4,44.375,44.628,759,682.2
2021-08-16T00:00:00+02:00,46.25,48.215,46.25,47.988,421,682.2
2021-08-17T00:00:00+02:00,46.855,47.975,46.675,46.949,519,682.1
2021-08-18T00:00:00+02:00,46.395,47.525,42.795,45.385,630,695.1
2021-08-19T00:00:00+02:00,44.375,44.48,40.1,40.395,799,705.8
2021-08-20T00:00:00+02:00,41.57,42.625,40.9,41.944,520,705.1
2021-08-23T00:00:00+02:00,42.275,43.535,40.61,41.68,587,725.8
2021-08-24T00:00:00+02:00,43.625,45.07,43.625,44.87,160,717.4
2021-08-25T00:00:00+02:00,46.49,46.49,45.085,45.594,165,707.95
2021-08-26T00:00:00+02:00,45.895,46.149,45.895,46.149,144,697.75
2021-08-27T00:00:00+02:00,47.23,48.255,46.77,48.011,203,688.45
2021-08-30T00:00:00+02:00,48.85,49.679,48.7,49.679,90,625.15
2021-08-31T00:00:00+02:00,48.58,50.47,48.58,50.338,200,588.45
2021-09-01T00:00:00+02:00,52.25,52.9,49.6,50.232,2047,651.95
2021-09-02T00:00:00+02:00,50.985,52.595,49.715,51.916,1321,654.85
2021-09-03T00:00:00+02:00,51.8,52.55,51.29,51.505,1289,662.2
2021-09-06T00:00:00+02:00,53.075,54.185,51.285,53.908,2163,709.3
2021-09-08T00:00:00+02:00,54.175,55.575,53.56,55.288,1427,736.35
2021-09-09T00:00:00+02:00,55.6,57.23,54.73,56.581,1055,763.35
2021-09-10T00:00:00+02:00,56,57.995,55.775,57.916,1180,783.95
2021-09-13T00:00:00+02:00,59.35,62.25,59.35,61.279,1017,796.85
2021-09-14T00:00:00+02:00,64.55,66.395,64.55,65.764,1133,832.45
2021-09-15T00:00:00+02:00,71.925,77.275,69.725,70.707,620,837.5
2021-09-16T00:00:00+02:00,68.535,68.535,60.76,63.251,338,822.9
2021-09-17T00:00:00+02:00,66.75,66.775,62.85,65.103,377,801.8
2021-09-20T00:00:00+02:00,65.725,75.38,65.725,75.317,346,793.1
2021-09-21T00:00:00+02:00,72.525,75.105,71.25,73.782,358,781.65
2021-09-22T00:00:00+02:00,70.1,72.655,69.925,71.692,709,809.1
2021-09-23T00:00:00+02:00,68,70.71,68,69.684,607,831.2
2021-09-24T00:00:00+02:00,70.16,71.35,70.16,70.853,105,829.25
2021-09-27T00:00:00+02:00,74.96,77.8,74.96,77.178,82,823.2
2021-09-28T00:00:00+02:00,85.42,85.475,79.24,79.331,123,824.85
2021-09-29T00:00:00+02:00,82.975,87.217,82.975,87.217,90,819.35
2021-09-30T00:00:00+02:00,94.92,97.774,93.18,97.774,51,719.55
2021-10-01T00:00:00+02:00,94.665,97.59,93.105,93.625,199,663.45
2021-10-04T00:00:00+02:00,96.4,99.76,94.235,96.652,171,607.55
2021-10-05T00:00:00+02:00,108.205,119.36,107.95,116.02,165,507.65
2021-10-06T00:00:00+02:00,131.025,132.93,101.555,108.191,183,445.45
2021-10-07T00:00:00+02:00,89.26,109.47,89.26,96.584,80,396.7
2021-10-08T00:00:00+02:00,95,95.675,83.7,87.606,147,345.05
2021-10-11T00:00:00+02:00,92,92.135,83.5,85.216,229,305.65
2021-10-12T00:00:00+02:00,86.31,87.395,85,85.698,598,278.9
2021-10-13T00:00:00+02:00,91.375,94.61,90.29,93.616,244,260.1
2021-10-14T00:00:00+02:00,102.15,102.255,96.73,102.172,76,247
2021-10-15T00:00:00+02:00,104,104,92.57,93.648,152,235.75
2021-10-18T00:00:00+02:00,89.35,100.4,89.35,93.933,37,220.3
2021-10-19T00:00:00+02:00,92.15,93.935,89.425,89.932,64,205.6
2021-10-20T00:00:00+02:00,94.395,94.395,92.75,93.451,21,171.2
2021-10-21T00:00:00+02:00,90.645,90.66,87.815,88.463,40,142.85
2021-10-22T00:00:00+02:00,88.61,88.7,87,87.338,94,142.3
2021-10-25T00:00:00+02:00,91,91,88,88.643,55,140.95
2021-10-26T00:00:00+02:00,88.43,88.925,88.01,88.825,1034,186.5
2021-10-27T00:00:00+02:00,87.4,87.4,87.162,87.162,8,182.4
2021-10-28T00:00:00+02:00,78.74,80.9,75.6,77.354,54,182.55
2021-10-29T00:00:00+02:00,72.62,72.62,64.864,64.864,22,173.7
2021-10-31T23:00:00+01:00,63.59,65.75,63.59,65.619,10,165.65
2021-11-01T23:00:00+01:00,65.175,70.665,62.84,67.606,55,160.15
2021-11-02T23:00:00+01:00,73.52,80.045,73.52,76.542,70,154.5
2021-11-03T23:00:00+01:00,77.525,77.525,72.815,73.376,55,153.25
2021-11-04T23:00:00+01:00,73.16,74.64,73.03,74.027,75,149.65
2021-11-08T00:00:00+01:00,80.77,80.77,77.005,79.074,53,140.85
2021-11-09T00:00:00+01:00,76.5,76.9,72.587,72.587,30,112.45
2021-11-10T00:00:00+01:00,66.71,70.37,64.505,70.123,55,103
2021-11-11T00:00:00+01:00,72,75.1,72,74.79,14,99.9
2021-11-12T00:00:00+01:00,77.77,77.77,74.06,75.675,30,93.8
2021-11-15T00:00:00+01:00,78.295,82.095,78.285,79.947,50,94.45
2021-11-16T00:00:00+01:00,84.38,94.189,84.38,94.189,64,94.45
2021-11-17T00:00:00+01:00,97.99,99.85,95.004,95.004,50,95.9
2021-11-18T00:00:00+01:00,93.6,95.3,91.365,95.167,36,95.7
2021-11-19T00:00:00+01:00,91.125,91.125,86,87.125,6,91.3
2021-11-22T00:00:00+01:00,84.25,86.02,81.95,84.017,61,91.6
2021-11-23T00:00:00+01:00,86.95,91.4,86.95,90.927,35,41.65
2021-11-24T00:00:00+01:00,93.85,93.984,93.85,93.984,6,41.55
2021-11-25T00:00:00+01:00,94.02,94.555,88.122,88.122,22,39.95
2021-11-29T00:00:00+01:00,92.965,93.445,92.965,93.445,10,39.35
2021-11-30T00:00:00+01:00,98,98,92.513,92.513,27,40.2
2021-12-01T00:00:00+01:00,92.6,95.675,92.6,95.675,289,51.9
2021-12-02T00:00:00+01:00,91.6,94.83,89.2,94.83,169,56.85
2021-12-03T00:00:00+01:00,91.59,92.05,89.478,89.478,93,58.75
2021-12-06T00:00:00+01:00,86.6,90.275,86.6,89.928,92,59.6
2021-12-07T00:00:00+01:00,95,95.883,94.595,95.883,244,69.15
2021-12-08T00:00:00+01:00,98.6,103.835,98.6,101.502,364,85.85
2021-12-09T00:00:00+01:00,98.5,104.35,97.17,100.445,416,103.9
2021-12-10T00:00:00+01:00,101.605,107.75,100.83,105.776,243,115.35
2021-12-13T00:00:00+01:00,115.4,118.625,112.44,116.084,474,137.55
2021-12-14T00:00:00+01:00,118.95,129.065,116.775,128.301,635,166.8
2021-12-15T00:00:00+01:00,131.1,132.405,120.6,132.284,1015,214.35
2021-12-16T00:00:00+01:00,128.71,143,126.19,142.765,847,254.2
2021-12-17T00:00:00+01:00,124.5,139.5,124.5,136.913,675,286.15
2021-12-20T00:00:00+01:00,140.82,148.505,139.4,146.926,410,306.35
2021-12-21T00:00:00+01:00,157.7,180.267,157.7,180.267,507,328.65
2021-12-22T00:00:00+01:00,174.3,176.655,172.72,172.875,44,329.1
2021-12-23T00:00:00+01:00,158.3,158.3,129.36,132.579,79,332.75
2021-12-27T00:00:00+01:00,100,106.893,100,106.893,11,332.2
2021-12-28T00:00:00+01:00,106.921,106.921,106.921,106.921,3,331.85
2021-12-29T00:00:00+01:00,99.08,103.9,96.725,96.725,23,331.65
2021-12-30T00:00:00+01:00,94.485,94.485,87.357,87.357,43,319.35
2021-12-31T00:00:00+01:00,82,82,67.365,70.343,82,315
2022-01-03T00:00:00+01:00,80.434,80.434,80.434,80.434,0,310.35
2022-01-04T00:00:00+01:00,85,96.625,85,88.741,306,321.05
2022-01-05T00:00:00+01:00,95.7,95.7,88.385,91.522,138,315.75
2022-01-06T00:00:00+01:00,95.265,97.02,93.3,96.502,74,301.25
2022-01-07T00:00:00+01:00,95.8,96.27,86.58,88.174,30,281.95
2022-01-10T00:00:00+01:00,86.5,90.4,84.46,84.607,74,273.5
2022-01-11T00:00:00+01:00,81.225,82.05,78.736,78.736,36,251.6
2022-01-12T00:00:00+01:00,82.25,82.25,73.4,75.153,87,224.2
2022-01-13T00:00:00+01:00,72,85.98,72,85.46,136,180.25
2022-01-14T00:00:00+01:00,89,91.8,85.7,86.97,120,143.9
2022-01-17T00:00:00+01:00,83.275,84.6,74.89,78.334,129,116.6
2022-01-19T00:00:00+01:00,73.95,76.5,71.42,75.602,47,98.45
2022-01-20T00:00:00+01:00,71,75.59,71,75.203,51,75.65
2022-01-21T00:00:00+01:00,74.765,81.815,74.765,78.98,50,75.95
2022-01-24T00:00:00+01:00,88.605,93.6,88.605,93,66,75.3
2022-01-25T00:00:00+01:00,92.385,95.51,92.385,93.582,49,77.2
2022-01-26T00:00:00+01:00,90.315,91.305,89.89,91.303,40,79.05
2022-01-27T00:00:00+01:00,89.57,91.9,89.57,91.9,7,78.25
2022-01-28T00:00:00+01:00,92.3,92.3,91.759,91.759,47,78.45
2022-01-31T00:00:00+01:00,84.85,84.85,84.672,84.672,1,74.4
2022-02-01T00:00:00+01:00,78.3,78.38,74.8,76.167,480,98.4
2022-02-02T00:00:00+01:00,77.15,79.1,76.29,77.351,379,102.05
2022-02-03T00:00:00+01:00,79.6,80.223,77.01,80.223,334,111.85
2022-02-04T00:00:00+01:00,81.47,82.652,81.47,82.652,101,113.2
2022-02-07T00:00:00+01:00,78.8,79.74,77.85,79.595,68,115.1
